ï»¿CODIGO_ORGANIZACAO,NOME_GRUPO,TIPO_TICKET,STATUS_TICKET,DT_CRIACAO,DT_ATUALIZACAO,BK_TICKET,PRIORIDADE_TICKET
T07616,CST - Contratos PadrÃ£o e Select,question,closed,2024-12-02,2025-01-08,21955142,low
T11318,PC - Financeiro,question,closed,2024-01-17,2024-02-06,19068772,normal
T74304,CPT CLOUD DATASUL STD,question,closed,2024-02-20,2024-03-10,19388044,low
TFDA37,AGT CLOUD RM STD,question,closed,2024-01-19,2024-01-26,19096121,low
TFDNEH,Consinco PDV Infra e Monitor,question,closed,2024-09-20,2024-09-30,21319214,low
TFCPGO,Prime Protheus Faturamento,question,open,2025-03-24,2025-03-24,23028137,normal
TEZOOL,RM GestÃ£o de Pessoas & SSO,question,closed,2024-02-08,2024-02-28,19282057,normal
T30616,RM Framework,question,closed,2024-05-27,2024-06-13,20255935,low
T78573,Datasul Recursos Humanos,question,closed,2024-01-29,2024-02-09,19177679,normal
TFCXA8,AGT CLOUD RM STD,question,closed,2024-01-02,2024-01-07,18924684,low
T48579,AGT CLOUD RM STD,question,closed,2024-01-16,2024-01-25,19050668,low
T61500,Protheus SPED,question,closed,2024-01-16,2024-01-31,19051475,normal
TEZIIF,RM GestÃ£o de Pessoas & SSO,question,closed,2025-02-27,2025-03-11,22804787,normal
T48579,AGT CLOUD RM STD,question,closed,2024-12-02,2024-12-12,21952841,low
TFCWMV,Protheus Manufatura,question,closed,2024-09-12,2024-09-24,21241488,high
TFBGUG,PC - Financeiro,question,closed,2024-08-28,2024-09-11,21096771,low
TFCFEH,AGT CLOUD RM STD,question,closed,2024-02-02,2024-02-09,19228365,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-02-04,2025-02-17,22547260,normal
TFDDO0,AGT CLOUD RM STD,question,closed,2024-09-23,2024-09-29,21326660,low
TFDJLF,AGT CLOUD RM STD,question,closed,2024-10-24,2024-11-07,21615175,low
TEWTYL,CPT CLOUD DATASUL STD,question,closed,2024-11-28,2024-12-04,21926867,high
T34551,RM GestÃ£o de Pessoas & SSO,question,closed,2024-05-24,2024-06-05,20243146,low
T78253,Datasul Recursos Humanos,question,closed,2025-01-16,2025-02-05,22366279,normal
T12653,TOTVS WMS SaaS,problem,closed,2025-02-05,2025-02-28,22571281,high
TFBOL6,TOTVS Chef Corporativo,problem,closed,2024-04-26,2024-05-09,19996974,high
T53357,Logix Controladoria,question,closed,2024-04-25,2024-05-07,19984938,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-02-20,2025-03-06,22746423,normal
TDC0T5,Prime Supermercados - Consultoria,task,closed,2024-08-14,2024-09-10,20970053,high
TFCRW9,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-10,2025-01-10,22296776,normal
TAAQPD,Protheus SPED,question,closed,2024-03-08,2024-03-27,19558042,low
TB1645,PC - Financeiro,question,closed,2024-10-21,2024-10-21,21579718,low
TEYIZV,Protheus SPED,question,closed,2024-06-03,2024-07-23,20301529,low
T57157,TOTVS Chef Corporativo,question,closed,2024-08-01,2024-08-15,20852763,normal
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-05-16,2024-05-31,20180892,low
TFCTM2,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-16,2025-01-16,22373934,normal
TB1645,PC - Financeiro,question,closed,2024-11-13,2024-11-13,21789737,low
TFBYNF,TOTVS Chef Corporativo,incident,closed,2024-10-02,2024-10-15,21415176,normal
T79375,Datasul Recursos Humanos,question,closed,2024-04-03,2024-04-15,19788197,low
T46457,AGT CLOUD RM STD,question,closed,2024-01-24,2024-01-28,19130863,low
TEZI93,Cloud Customer Success,question,closed,2024-10-15,2024-10-21,21540576,low
TFDJMF,Protheus SPED,question,closed,2024-04-25,2024-05-16,19995603,high
TFCPWG,FÃ¡brica Consinco,task,hold,2025-02-27,2025-03-19,22805573,low
T58219,Prime Protheus Faturamento,question,solved,2025-03-17,2025-03-24,22970165,low
T19751,Protheus SPED,question,closed,2024-10-10,2024-10-29,21496216,low
TFCVY1,AGT CLOUD RM STD,task,closed,2024-09-04,2024-09-13,21149731,low
T37094,RM GestÃ£o de Pessoas & SSO,question,closed,2024-04-11,2024-04-11,19862566,normal
T01205,Protheus Manufatura,question,closed,2024-12-03,2024-12-12,21963299,normal
TCAWRC,TOTVS Chef Corporativo,question,solved,2025-03-24,2025-03-24,23029348,low
TCAL80,CST - Contratos PadrÃ£o e Select,task,closed,2025-02-28,2025-03-25,22822521,low
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-03-07,2024-03-21,19555622,low
TFDAP1,Logix WMS,question,closed,2024-08-08,2024-08-19,20922831,low
T74314,Datasul Recursos Humanos,question,closed,2024-04-12,2024-05-10,19871367,normal
TFCTRB,TOTVS TEF - SERVIÃOS,question,closed,2024-06-10,2024-06-21,20375153,normal
TB0598,PC - Financeiro,question,closed,2024-11-12,2024-11-28,21788425,normal
TEZCRS,Protheus SPED,problem,closed,2024-02-02,2024-02-14,19226831,normal
T07499,ReversÃ£o Canc/Ouvidoria,question,solved,2025-03-10,2025-03-24,22874527,normal
TFCXA8,AGT CLOUD RM STD,question,closed,2024-09-12,2024-09-18,21237714,low
TFCWMV,CPT CLOUD DATASUL STD,question,closed,2024-08-02,2024-08-09,20865573,low
T57157,TOTVS Chef Corporativo,question,closed,2024-09-10,2024-09-23,21205628,low
TCATXY,Consinco ContÃ¡bil,question,closed,2025-01-30,2025-02-06,22513662,normal
T55302,Cloud Customer Success,question,closed,2024-07-04,2024-08-10,20608078,low
T05691,PRIME RM RH,question,pending,2025-03-21,2025-03-24,23021174,normal
TCAL80,TOTVS Chef Corporativo,question,closed,2024-10-01,2024-10-11,21395685,normal
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-07-04,2024-07-17,20597163,low
TDC1J9,FÃ¡brica Consinco,question,closed,2024-09-20,2024-10-16,21323820,normal
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-09-10,2024-09-24,21208047,low
T03120,RM GestÃ£o de Pessoas & SSO,question,closed,2024-12-20,2025-01-03,22154534,normal
TDC0T5,Prime Supermercados - Consultoria,question,closed,2024-07-04,2024-07-22,20603897,normal
TFBGUG,PC - Financeiro,problem,closed,2024-06-25,2024-08-05,20512041,low
T08492,Protheus SPED,question,closed,2024-04-25,2024-05-08,19994079,normal
TFBGUG,PC - Financeiro,question,closed,2024-02-05,2024-02-05,19245882,low
T12377,TOTVS WMS SaaS,question,closed,2025-01-30,2025-02-10,22513501,low
TEZCO9,Protheus SPED,question,closed,2024-07-01,2024-07-10,20566337,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-01-30,2025-02-13,22513329,low
TFDPNU,TOTVS Chef Corporativo,question,solved,2025-03-21,2025-03-21,23020349,normal
TFBTQW,PC - Financeiro,question,closed,2024-01-12,2024-04-10,19021365,normal
TFDJLF,AGT CLOUD RM STD,question,closed,2024-07-12,2024-07-19,20682302,normal
TCAKDA,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-09,2025-01-09,22280963,normal
TEWTYL,CPT CLOUD DATASUL STD,question,closed,2024-01-03,2024-01-13,18936130,high
TFDBAQ,PC - Financeiro,question,closed,2024-06-17,2024-06-26,20445255,low
TFDEBT,AGT CLOUD RM STD,question,closed,2024-05-16,2024-05-22,20169152,normal
T48228,AGT CLOUD RM STD,question,closed,2024-02-06,2024-02-12,19256385,normal
TFCYFC,RM Framework,question,closed,2024-06-19,2024-06-28,20464560,low
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-10-18,2024-11-07,21567000,high
T46585,AGT CLOUD RM STD,question,closed,2024-11-22,2024-11-26,21877725,low
TEZO13,AGT CLOUD RM STD,question,closed,2024-03-22,2024-03-26,19697376,low
TFCEMY,Protheus SPED,question,closed,2024-01-17,2024-02-02,19068978,low
T44012,AGT CLOUD RM STD,question,closed,2024-07-22,2024-07-22,20766677,low
T56348,TPD CSO,problem,closed,2024-09-09,2024-10-02,21192746,low
TFDNGM,TOTVS Chef Corporativo,problem,closed,2024-03-07,2024-03-19,19542529,normal
TEZDWI,Cloud Customer Success,question,closed,2024-04-25,2024-06-09,19995272,normal
TFDQF6,TOTVS Chef Corporativo,question,closed,2024-12-07,2024-12-20,22020795,high
T57157,TOTVS Chef Corporativo,question,closed,2024-02-14,2024-03-08,19328554,low
TFDCVD,Protheus SPED,task,closed,2024-08-08,2024-08-20,20922869,normal
T25256,AGT CLOUD RM STD,question,closed,2024-12-06,2024-12-26,22017103,low
TFBJPS,RM GestÃ£o de Pessoas & SSO,question,closed,2024-05-09,2024-05-21,20098826,low
TFCLMW,Protheus SPED,question,closed,2024-02-19,2024-02-29,19378222,low
TDC02G,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-10-25,2024-11-05,21627065,low
T12377,CST - Contratos PadrÃ£o e Select,question,open,2025-03-13,2025-03-21,22936980,normal
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-11-13,2024-11-29,21804315,normal
TB2230,PC - Financeiro,question,closed,2024-04-15,2024-04-25,19890408,low
T03120,PRIME RM RH,question,closed,2024-08-15,2024-09-04,20993905,low
TEZNGU,Parceiros Datasul Neogrid Atendimento,question,closed,2024-01-04,2024-01-22,18948812,normal
TFDGKR,AGT CLOUD RM STD,question,closed,2024-10-11,2024-10-19,21499777,low
T05077,AGT CLOUD RM STD,question,closed,2024-04-02,2024-04-06,19766265,high
TFCYEG,AGT CLOUD RM STD,question,closed,2025-02-04,2025-02-07,22559171,low
T52576,RM GestÃ£o de Pessoas & SSO,question,closed,2024-06-04,2024-06-14,20315317,normal
TEZNGU,Datasul Recursos Humanos,question,closed,2025-03-12,2025-03-21,22923283,normal
TCAL80,TOTVS Chef Corporativo,question,pending,2025-03-17,2025-03-22,22968565,low
T61500,Protheus SPED,question,closed,2024-07-04,2024-07-23,20607033,low
T56348,AGT CLOUD RM STD,question,closed,2024-10-07,2024-10-11,21455447,low
TC1348,TOTVS Chef Corporativo,question,closed,2024-02-08,2024-02-26,19291096,low
TFCDRK,PC - Financeiro,question,closed,2024-06-14,2024-06-25,20430137,low
T60726,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-21,2025-01-21,22410092,normal
TFBGUG,PC - Financeiro,question,closed,2024-04-03,2024-04-12,19790771,normal
T23793,PC - Financeiro,question,closed,2024-07-26,2024-08-06,20803634,low
TFBGUG,PC - Financeiro,question,closed,2024-07-02,2024-07-11,20572091,low
TFDA37,AGT CLOUD RM STD,question,closed,2024-04-23,2024-04-29,19966582,low
T14449,Protheus SPED,question,closed,2024-03-12,2024-03-21,19595529,low
TFCKB8,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-08,2025-02-12,22261304,low
T40143,AGT CLOUD RM STD,question,closed,2024-06-25,2024-06-29,20510811,low
TFDGMZ,TOTVS Chef Corporativo,incident,closed,2024-12-05,2024-12-17,21998606,normal
TCAL80,TOTVS Chef Corporativo,question,closed,2025-02-19,2025-03-05,22727469,low
TFCTRB,TOTVS TEF - SERVIÃOS,question,closed,2024-06-10,2024-06-21,20368514,normal
TFDOY7,TOTVS Chef Corporativo,question,closed,2024-08-05,2024-08-16,20874779,high
T03120,FÃBRICA RM - CUSTOMIZAÃÃO PORTFÃLIO PLAT & SEG,question,closed,2025-02-10,2025-02-27,22613466,low
T05077,AGT CLOUD RM STD,question,closed,2024-01-12,2024-01-18,19021320,low
TFCVTU,TOTVS Chef Corporativo,question,closed,2024-02-26,2024-03-22,19445122,low
TFCVY1,AGT CLOUD RM STD,question,closed,2024-10-31,2024-11-07,21665693,low
TFBMB3,TOTVS Chef Corporativo,question,solved,2025-03-25,2025-03-25,23044061,normal
TAAC31,Protheus Manufatura,question,closed,2025-02-14,2025-02-15,22685926,normal
TFDNG1,Protheus SPED,question,closed,2024-07-19,2024-08-07,20744738,low
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-09-26,2024-10-09,21363076,low
T02984,TOTVS Chef Corporativo,question,closed,2024-02-06,2024-02-20,19264103,high
TEVVTC,Protheus Manufatura,question,closed,2024-10-01,2024-10-08,21396152,low
TEZNGU,Parceiros Datasul Neogrid Atendimento,question,closed,2024-04-01,2024-04-11,19760460,normal
TFDJLF,AGT CLOUD RM STD,task,closed,2024-01-16,2024-01-23,19054829,high
TFBGUG,PC - Financeiro,question,closed,2024-02-06,2024-02-16,19260321,low
TB2240,ReversÃ£o Canc/Ouvidoria,question,solved,2025-03-11,2025-03-17,22904258,normal
TEZDFJ,Protheus Manufatura,question,closed,2024-09-23,2024-09-30,21336167,normal
TEZNGU,Parceiros Datasul Neogrid Atendimento,question,closed,2024-02-20,2024-03-11,19387925,high
T46585,AGT CLOUD RM STD,question,closed,2024-07-10,2024-07-10,20647961,urgent
TB2025,PC - Financeiro,question,closed,2024-01-22,2024-02-02,19109512,low
T03120,PRIME RM RH,question,closed,2024-04-24,2024-05-23,19977763,low
T78253,Datasul Recursos Humanos,question,closed,2024-07-25,2024-08-05,20793418,normal
T46585,AGT CLOUD RM STD,task,closed,2024-08-14,2024-08-21,20970257,low
TEWTYL,CST - Contratos PadrÃ£o e Select,question,closed,2024-11-25,2024-12-30,21892163,normal
T43138,Protheus SPED,question,closed,2024-01-09,2024-01-18,18981423,low
TEZGIV,Protheus Manufatura,question,closed,2024-09-17,2024-09-27,21279213,normal
T14472,Parceiros Datasul Neogrid Atendimento,question,closed,2024-02-15,2024-02-26,19341428,low
TFBMB3,TOTVS Chef Corporativo,question,closed,2024-03-04,2024-03-20,19507219,normal
TEXVI3,AGT CLOUD RM STD,question,closed,2024-12-16,2024-12-22,22092785,low
T12377,TOTVS WMS SaaS,question,closed,2025-02-18,2025-02-24,22722839,high
T57157,TOTVS Chef Corporativo,question,closed,2024-08-20,2024-09-02,21023638,low
TDC1KP,Consinco ContÃ¡bil,question,closed,2024-10-29,2024-11-12,21650429,normal
T46457,AGT CLOUD RM STD,question,closed,2024-01-18,2024-01-18,19079507,low
T12653,Protheus SPED,question,closed,2025-01-29,2025-02-18,22489846,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-01-31,2025-02-14,22523357,normal
T46585,AGT CLOUD RM STD,question,closed,2024-12-20,2024-12-30,22152246,low
T37248,RM Framework,question,closed,2025-02-10,2025-02-19,22622792,low
T57936,FÃ¡brica Consinco,task,closed,2024-05-14,2024-10-03,20150031,normal
TEZOOL,RM GestÃ£o de Pessoas & SSO,question,closed,2025-02-25,2025-03-10,22783235,low
T36359,AGT CLOUD RM STD,question,closed,2024-01-26,2024-01-30,19158632,low
TFCOKA,TOTVS WMS SaaS,question,closed,2025-02-17,2025-02-27,22700514,high
T05077,AGT CLOUD RM STD,question,closed,2024-04-11,2024-04-15,19857925,low
TEXVI3,AGT CLOUD RM STD,question,closed,2024-05-16,2024-05-20,20174555,low
T54237,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-21,2025-01-21,22414381,normal
TFBGUG,PC - Financeiro,question,closed,2024-08-27,2024-09-05,21087421,low
T52473,RM Framework,question,closed,2025-01-22,2025-02-11,22427608,low
TFDJI5,GestÃ£o de Terceiros - ServiÃ§os Corporativo,question,closed,2024-09-12,2024-09-24,21235272,low
TFDAP1,Logix WMS,question,closed,2024-02-16,2024-02-27,19356624,low
T03644,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-05-09,2024-05-28,20099633,low
T46457,PRIME RM RH,question,closed,2024-05-09,2024-05-24,20098201,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-12-07,2024-12-20,22020692,normal
TEYIZV,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-24,2025-01-24,22457010,normal
T05967,CST - Contratos PadrÃ£o e Select,question,closed,2025-01-03,2025-01-22,22222899,low
T17078,Protheus Manufatura,question,closed,2024-02-22,2024-04-01,19412717,normal
T61500,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-07-30,2024-08-20,20832240,normal
TFDFBK,AGT CLOUD RM STD,question,closed,2024-05-20,2024-05-24,20207466,high
TFCI62,Protheus Manufatura,question,closed,2024-08-09,2024-08-20,20929265,low
T40143,Cloud Customer Success,task,closed,2024-06-11,2024-10-08,20382256,normal
TFCIAC,TOTVS Chef Corporativo,question,closed,2024-03-21,2024-04-05,19687194,low
TFDCEX,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-11-27,2024-12-09,21916760,normal
TEZEK7,FÃ¡brica Consinco,question,closed,2024-01-25,2024-02-21,19143663,normal
TCAL80,TOTVS Chef Corporativo,question,closed,2025-03-14,2025-03-14,22940082,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-02-20,2025-03-07,22751086,normal
T38369,RM GestÃ£o de Pessoas & SSO,question,closed,2024-05-23,2024-06-04,20233200,low
TEZNKW,Protheus SPED,question,closed,2024-05-08,2024-05-20,20084319,normal
TEZNGU,Datasul Recursos Humanos,question,closed,2024-08-30,2024-08-30,21114608,low
TEXVI3,AGT CLOUD RM STD,question,closed,2024-05-16,2024-05-20,20174209,low
T40143,AGT CLOUD RM STD,question,closed,2024-08-08,2024-08-19,20921896,low
T73876,Datasul Recursos Humanos,question,closed,2025-02-03,2025-02-12,22531000,low
TB3493,RM Framework,question,closed,2024-05-28,2024-06-27,20266130,normal
T05077,AGT CLOUD RM STD,task,closed,2024-05-10,2024-05-17,20113166,low
TC1348,TOTVS Chef Corporativo,question,closed,2024-04-15,2024-05-03,19889184,low
TEZNGU,Datasul Recursos Humanos,question,closed,2025-02-13,2025-02-13,22670942,low
TEZDFJ,Protheus Manufatura,question,closed,2024-08-27,2024-09-05,21079432,normal
TEZNGU,Datasul Recursos Humanos,question,closed,2025-01-31,2025-02-03,22526850,low
TEZHDF,AGT CLOUD RM STD,question,closed,2024-03-19,2024-03-27,19663708,low
TEZDFJ,Protheus Manufatura,question,closed,2024-01-31,2024-02-20,19199786,low
T17146,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-07-12,2024-07-30,20674195,low
TEZOOU,TCRM GC - Suporte PadrÃ£o,question,closed,2024-09-24,2024-10-14,21344174,low
TEZKDH,PC - Financeiro,question,closed,2025-01-20,2025-01-29,22395436,low
TEZMJ3,Protheus SPED,question,closed,2024-07-29,2024-08-08,20820876,normal
TFBOL6,TOTVS Chef Corporativo,question,closed,2024-11-07,2024-11-25,21738952,normal
T45675,RM GestÃ£o de Pessoas & SSO,question,closed,2024-10-18,2024-10-24,21573341,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-11-06,2024-11-21,21714004,normal
TB2482,PC - Financeiro,question,closed,2024-11-01,2024-11-12,21682014,normal
TDC1J9,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-05-28,2024-06-04,20270930,normal
TB4095,ReversÃ£o Canc/Ouvidoria,question,closed,2025-02-18,2025-03-24,22714881,normal
TB2947,PC - Financeiro,question,closed,2024-11-04,2024-11-27,21688467,low
T59297,TOTVS Processos Fiscais,question,closed,2025-01-21,2025-02-06,22418178,normal
T06661,Protheus SPED,question,closed,2024-10-28,2024-11-13,21633486,low
T46585,AGT CLOUD RM STD,question,closed,2025-01-16,2025-01-25,22374432,low
TFBMB3,TOTVS Chef Corporativo,question,closed,2024-10-01,2024-10-14,21404858,low
TB4327,PC - Financeiro,question,closed,2024-05-03,2024-05-14,20042055,low
TCASEN,TOTVS Chef Corporativo,question,closed,2024-10-18,2024-10-31,21573531,low
T19263,RM GestÃ£o de Pessoas & SSO,question,closed,2024-10-28,2024-11-19,21636745,low
TEZM89,RM GestÃ£o de Pessoas & SSO,question,closed,2024-02-22,2024-03-05,19415284,low
T53735,RM GestÃ£o de Pessoas & SSO,question,closed,2024-02-14,2024-02-26,19325033,high
TCASEN,TOTVS Chef Corporativo,question,closed,2024-10-19,2024-11-01,21576203,normal
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-04-17,2024-05-03,19923095,low
TB1645,PC - Financeiro,question,closed,2024-10-21,2024-10-22,21582031,low
T62310,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-09-09,2024-10-01,21200677,normal
TEWTYL,CPT CLOUD DATASUL STD,question,closed,2025-02-21,2025-03-06,22753932,normal
T61500,Protheus SPED,problem,closed,2024-02-09,2024-03-18,19305674,normal
T47344,RM Framework,question,closed,2024-08-30,2024-09-17,21116543,low
T46457,PRIME RM RH,question,closed,2024-08-19,2024-09-27,21019968,normal
T07912,AGT CLOUD RM STD,question,closed,2025-02-20,2025-02-24,22741149,low
T48228,AGT CLOUD RM STD,question,closed,2024-01-19,2024-01-26,19098527,low
T14535,RM Framework,question,closed,2024-08-30,2024-09-24,21117143,low
TEZOOU,TCRM GC - Suporte PadrÃ£o,question,closed,2024-05-20,2024-06-14,20201058,low
TEZKKU,Logix Controladoria,problem,closed,2024-10-08,2025-03-13,21469882,normal
T80088,TOTVS Processos Fiscais,problem,closed,2024-08-20,2024-10-21,21026325,low
T42079,RM Framework,question,closed,2024-02-09,2024-02-21,19298640,low
TC1348,TOTVS Chef Corporativo,question,closed,2024-12-02,2024-12-20,21959420,low
T14449,Protheus SPED,question,closed,2024-08-13,2024-08-27,20951885,normal
T57157,TOTVS Chef Corporativo,question,closed,2024-09-02,2024-09-17,21126091,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-04-26,2024-05-13,20004637,low
TFCZG2,AGT CLOUD RM STD,question,closed,2024-07-03,2024-07-10,20595583,low
TDC1KP,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-11-29,2024-11-29,21937826,normal
T03062,Datasul Recursos Humanos,question,closed,2024-03-13,2024-03-13,19604924,normal
TFCVTU,TOTVS Chef Corporativo,question,closed,2024-04-08,2024-04-22,19830184,low
TEXVI3,Protheus SPED,question,closed,2024-04-25,2024-05-07,19986580,normal
TEZKQY,PRIME RM RH,question,closed,2024-08-09,2024-08-23,20934856,low
TFBLNO,RM Framework,question,closed,2024-05-15,2024-06-03,20159193,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-02-18,2024-03-01,19363928,normal
T74690,Datasul Recursos Humanos,question,solved,2025-03-18,2025-03-21,22976884,normal
TEZNGU,Datasul Recursos Humanos,question,closed,2024-12-09,2024-12-09,22032798,normal
TEZKKU,Logix Controladoria,problem,pending,2025-01-20,2025-02-28,22401618,normal
TAAC31,Protheus Manufatura,question,closed,2024-09-16,2024-10-01,21265851,high
TFCTWO,ReversÃ£o Canc/Ouvidoria,question,closed,2025-02-19,2025-03-11,22735394,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-02-06,2025-02-20,22591896,low
T40143,AGT CLOUD RM STD,question,closed,2025-01-27,2025-02-02,22462416,low
T78253,Datasul Recursos Humanos,incident,closed,2024-03-12,2024-04-15,19583414,normal
TCAWRC,TOTVS Chef Corporativo,problem,closed,2024-07-01,2024-08-27,20564438,normal
TFDJLF,RM GestÃ£o de Pessoas & SSO,question,closed,2025-02-14,2025-03-07,22690564,high
TEZDWI,Protheus SPED,question,closed,2024-09-23,2024-10-08,21336955,low
T46457,PRIME RM RH,question,closed,2024-02-05,2024-02-23,19241373,low
TFDRT1,AGT CLOUD RM STD,question,closed,2024-06-10,2024-06-17,20373584,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-01-03,2024-02-02,18931418,low
TFDO81,TOTVS Chef Corporativo,question,closed,2025-01-18,2025-01-31,22391441,low
TFBLFM,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-03,2025-01-03,22218872,normal
TFDJLF,AGT CLOUD RM STD,question,closed,2024-09-23,2024-09-27,21336483,low
T32484,Protheus SPED,question,closed,2024-04-08,2024-04-22,19823484,normal
TCAL80,TOTVS Chef Corporativo,question,closed,2024-10-15,2024-10-29,21542539,low
TEYIZV,Protheus SPED,question,pending,2025-03-21,2025-03-24,23018217,low
T52576,PRIME RM RH,question,closed,2024-02-01,2024-02-16,19208481,normal
TFCH84,Datasul Recursos Humanos,question,closed,2024-06-11,2024-06-27,20387369,high
T35324,RM GestÃ£o de Pessoas & SSO,question,closed,2024-04-03,2024-04-22,19779620,high
TB1468,TPD CSO,question,closed,2024-07-29,2024-08-16,20821290,high
T46457,PRIME RM RH,question,closed,2024-05-08,2024-05-22,20087260,low
T32484,Protheus SPED,question,closed,2024-05-16,2024-05-27,20174294,normal
T46585,AGT CLOUD RM STD,question,closed,2024-03-13,2024-03-19,19601613,normal
T00151,ReversÃ£o Canc/Ouvidoria,question,closed,2024-08-01,2024-09-06,20856893,low
T61500,Protheus SPED,problem,closed,2024-02-02,2024-02-27,19216862,normal
TFCRWW,Parceiros Datasul Neogrid Atendimento,question,closed,2024-02-06,2024-02-28,19262823,normal
TB2240,PC - Financeiro,question,closed,2024-06-03,2024-06-12,20304136,low
TDC1KY,Consinco PDV Infra e Monitor,question,closed,2024-08-17,2024-08-29,21006729,normal
T49432,PRIME RM RH,question,closed,2024-10-14,2024-11-07,21518538,normal
TFCXA8,AGT CLOUD RM STD,task,closed,2025-01-13,2025-01-14,22318079,low
TEXVIX,Protheus SPED,question,closed,2025-02-26,2025-03-19,22799579,normal
TFCYEG,AGT CLOUD RM STD,question,closed,2025-01-30,2025-02-05,22502418,low
T32065,DRG RJ - AlocaÃ§Ãµes,question,closed,2024-05-29,2024-06-17,20284068,normal
TFDQUK,TOTVS Chef Corporativo,question,closed,2024-12-11,2024-12-26,22061121,low
TB5707,TOTVS TEF - SERVIÃOS,question,closed,2024-07-03,2024-07-16,20593464,normal
T17348,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-05-09,2024-05-20,20096569,normal
TEVNT2,CST - Contratos PadrÃ£o e Select,question,closed,2024-12-05,2025-01-06,21999924,low
T79941,Datasul Recursos Humanos,incident,closed,2024-03-20,2024-07-10,19674823,low
TCBG82,TOTVS Chef Corporativo,problem,closed,2024-05-18,2024-05-31,20194795,normal
T52576,PRIME RM RH,question,closed,2024-01-12,2024-02-14,19021486,low
TEZOD5,TOTVS Chef Corporativo,question,closed,2024-06-26,2024-07-09,20523794,low
TEZDI9,Protheus SPED,question,closed,2024-04-15,2024-05-09,19900965,high
T23248,RM Framework,question,closed,2024-11-12,2024-11-26,21785004,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-11-27,2024-12-10,21923284,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-05-02,2024-05-16,20032507,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-11-05,2024-11-21,21705823,normal
T32484,RM Framework,question,closed,2024-04-26,2024-05-15,20001405,low
TEZVOV,AGT CLOUD RM STD,question,closed,2024-10-21,2024-10-28,21584590,high
T50372,RM GestÃ£o de Pessoas & SSO,question,closed,2024-01-03,2024-01-15,18938280,normal
TFBMB3,TOTVS Chef Corporativo,question,closed,2025-02-13,2025-02-26,22665932,normal
TFDEL1,TOTVS Chef Corporativo,incident,closed,2024-06-27,2024-07-10,20543424,normal
TFCVTU,TOTVS Chef Corporativo,question,closed,2024-03-13,2024-04-18,19600825,low
TFDO85,TOTVS Chef Corporativo,question,closed,2024-04-16,2024-04-30,19913998,low
T09817,ReversÃ£o Canc/Ouvidoria,question,closed,2024-01-30,2024-02-22,19179812,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-12-21,2025-01-15,22162008,high
T27008,RM GestÃ£o de Pessoas & SSO,question,closed,2025-01-31,2025-02-17,22526388,normal
TFDBKI,TOTVS Chef Corporativo,question,closed,2024-03-08,2024-03-22,19565858,low
T17146,Protheus SPED,question,closed,2024-08-12,2024-09-02,20948574,normal
TFDO85,TOTVS Chef Corporativo,question,closed,2024-09-12,2024-09-26,21238536,low
TFDOBB,AGT CLOUD RM STD,question,closed,2025-02-18,2025-02-24,22712486,low
TB4613,PC - Financeiro,problem,hold,2025-03-17,2025-03-19,22959635,low
